concept_name,concept_oid,code,code_system
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,185467006,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,185468001,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,185470005,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,225929007,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,315205008,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,439708006,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,698704008,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,704126008,SNOMEDCT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99341,CPT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99342,CPT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99344,CPT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99345,CPT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99347,CPT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99348,CPT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99349,CPT
Home Healthcare Services,2.16.840.1.113883.3.464.1003.101.12.1016,99350,CPT
Hospice Care Ambulatory,2.16.840.1.113883.3.526.3.1584,385763009,SNOMEDCT
Hospice Care Ambulatory,2.16.840.1.113883.3.526.3.1584,385765002,SNOMEDCT
Hospice Care Ambulatory,2.16.840.1.113883.3.526.3.1584,99377,CPT
Hospice Care Ambulatory,2.16.840.1.113883.3.526.3.1584,99378,CPT
Hospice Care Ambulatory,2.16.840.1.113883.3.526.3.1584,G0182,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,183919006,SNOMEDCT
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,183920000,SNOMEDCT
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,183921001,SNOMEDCT
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,305336008,SNOMEDCT
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,305911006,SNOMEDCT
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,385765002,SNOMEDCT
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,G9473,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,G9474,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,G9475,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,G9476,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,G9477,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,G9478,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,G9479,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,Q5003,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,Q5004,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,Q5005,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,Q5006,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,Q5007,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,Q5008,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,Q5010,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,S9126,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,T2042,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,T2043,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,T2044,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,T2045,HCPCS Level II
Hospice Encounter,2.16.840.1.113883.3.464.1003.1003,T2046,HCPCS Level II
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,112690009,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,183430001,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,183921001,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,304567001,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,304568006,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,305336008,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,305340004,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,305381007,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,306804001,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,36723004,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,449411000124106,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,449421000124103,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,449431000124100,SNOMEDCT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99304,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99305,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99306,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99307,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99308,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99309,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99310,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99315,CPT
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99316,CPT
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99217,CPT
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99218,CPT
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99219,CPT
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99220,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,185463005,SNOMEDCT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,185464004,SNOMEDCT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,185465003,SNOMEDCT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,3391000175108,SNOMEDCT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,439740005,SNOMEDCT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99202,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99203,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99204,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99205,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99212,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99213,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99214,CPT
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99215,CPT
ONC Administrative Sex,2.16.840.1.113762.1.4.1,F,AdministrativeGender
ONC Administrative Sex,2.16.840.1.113762.1.4.1,M,AdministrativeGender
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98970,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98971,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98972,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98980,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98981,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99421,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99422,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99423,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99457,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99458,CPT
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G0071,HCPCS Level II
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2010,HCPCS Level II
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2012,HCPCS Level II
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2250,HCPCS Level II
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2251,HCPCS Level II
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2252,HCPCS Level II
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,185463005,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,185464004,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,185465003,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,281036007,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,3391000175108,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,439740005,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,444971000124105,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,77406008,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,84251009,SNOMEDCT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99202,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99203,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99204,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99205,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99211,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99212,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99213,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99214,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99215,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99242,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99243,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99244,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99245,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99341,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99342,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99344,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99345,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99347,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99348,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99349,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99350,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99381,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99382,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99383,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99384,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99385,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99386,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99387,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99391,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99392,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99393,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99394,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99395,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99396,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99397,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99401,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99402,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99403,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99404,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99411,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99412,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99429,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99455,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99456,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99483,CPT
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0402,HCPCS Level II
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0438,HCPCS Level II
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0439,HCPCS Level II
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0463,HCPCS Level II
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,T1015,HCPCS Level II
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,305284002,SNOMEDCT
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,305381007,SNOMEDCT
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,4901000124101,SNOMEDCT
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,713281006,SNOMEDCT
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,G9054,HCPCS Level II
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,103735009,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,105402000,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,1841000124106,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395669003,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395670002,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395694002,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395695001,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,433181000124107,SNOMEDCT
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,443761007,SNOMEDCT
Payer Type,2.16.840.1.114222.4.11.3591,1,SOP
Payer Type,2.16.840.1.114222.4.11.3591,11,SOP
Payer Type,2.16.840.1.114222.4.11.3591,111,SOP
Payer Type,2.16.840.1.114222.4.11.3591,1111,SOP
Payer Type,2.16.840.1.114222.4.11.3591,1112,SOP
Payer Type,2.16.840.1.114222.4.11.3591,112,SOP
Payer Type,2.16.840.1.114222.4.11.3591,113,SOP
Payer Type,2.16.840.1.114222.4.11.3591,119,SOP
Payer Type,2.16.840.1.114222.4.11.3591,12,SOP
Payer Type,2.16.840.1.114222.4.11.3591,121,SOP
Payer Type,2.16.840.1.114222.4.11.3591,122,SOP
Payer Type,2.16.840.1.114222.4.11.3591,123,SOP
Payer Type,2.16.840.1.114222.4.11.3591,129,SOP
Payer Type,2.16.840.1.114222.4.11.3591,13,SOP
Payer Type,2.16.840.1.114222.4.11.3591,14,SOP
Payer Type,2.16.840.1.114222.4.11.3591,141,SOP
Payer Type,2.16.840.1.114222.4.11.3591,142,SOP
Payer Type,2.16.840.1.114222.4.11.3591,19,SOP
Payer Type,2.16.840.1.114222.4.11.3591,191,SOP
Payer Type,2.16.840.1.114222.4.11.3591,2,SOP
Payer Type,2.16.840.1.114222.4.11.3591,21,SOP
Payer Type,2.16.840.1.114222.4.11.3591,211,SOP
Payer Type,2.16.840.1.114222.4.11.3591,212,SOP
Payer Type,2.16.840.1.114222.4.11.3591,213,SOP
Payer Type,2.16.840.1.114222.4.11.3591,219,SOP
Payer Type,2.16.840.1.114222.4.11.3591,22,SOP
Payer Type,2.16.840.1.114222.4.11.3591,23,SOP
Payer Type,2.16.840.1.114222.4.11.3591,25,SOP
Payer Type,2.16.840.1.114222.4.11.3591,26,SOP
Payer Type,2.16.840.1.114222.4.11.3591,29,SOP
Payer Type,2.16.840.1.114222.4.11.3591,291,SOP
Payer Type,2.16.840.1.114222.4.11.3591,299,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3,SOP
Payer Type,2.16.840.1.114222.4.11.3591,31,SOP
Payer Type,2.16.840.1.114222.4.11.3591,311,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3111,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3112,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3113,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3114,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3115,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3116,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3119,SOP
Payer Type,2.16.840.1.114222.4.11.3591,312,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3121,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3122,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3123,SOP
Payer Type,2.16.840.1.114222.4.11.3591,313,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32,SOP
Payer Type,2.16.840.1.114222.4.11.3591,321,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3211,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3212,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32121,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32122,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32123,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32124,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32125,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32126,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32127,SOP
Payer Type,2.16.840.1.114222.4.11.3591,32128,SOP
Payer Type,2.16.840.1.114222.4.11.3591,322,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3221,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3222,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3223,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3229,SOP
Payer Type,2.16.840.1.114222.4.11.3591,33,SOP
Payer Type,2.16.840.1.114222.4.11.3591,331,SOP
Payer Type,2.16.840.1.114222.4.11.3591,332,SOP
Payer Type,2.16.840.1.114222.4.11.3591,333,SOP
Payer Type,2.16.840.1.114222.4.11.3591,334,SOP
Payer Type,2.16.840.1.114222.4.11.3591,34,SOP
Payer Type,2.16.840.1.114222.4.11.3591,341,SOP
Payer Type,2.16.840.1.114222.4.11.3591,342,SOP
Payer Type,2.16.840.1.114222.4.11.3591,343,SOP
Payer Type,2.16.840.1.114222.4.11.3591,344,SOP
Payer Type,2.16.840.1.114222.4.11.3591,349,SOP
Payer Type,2.16.840.1.114222.4.11.3591,35,SOP
Payer Type,2.16.840.1.114222.4.11.3591,36,SOP
Payer Type,2.16.840.1.114222.4.11.3591,361,SOP
Payer Type,2.16.840.1.114222.4.11.3591,362,SOP
Payer Type,2.16.840.1.114222.4.11.3591,369,SOP
Payer Type,2.16.840.1.114222.4.11.3591,37,SOP
Payer Type,2.16.840.1.114222.4.11.3591,371,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3711,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3712,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3713,SOP
Payer Type,2.16.840.1.114222.4.11.3591,372,SOP
Payer Type,2.16.840.1.114222.4.11.3591,379,SOP
Payer Type,2.16.840.1.114222.4.11.3591,38,SOP
Payer Type,2.16.840.1.114222.4.11.3591,381,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3811,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3812,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3813,SOP
Payer Type,2.16.840.1.114222.4.11.3591,3819,SOP
Payer Type,2.16.840.1.114222.4.11.3591,382,SOP
Payer Type,2.16.840.1.114222.4.11.3591,389,SOP
Payer Type,2.16.840.1.114222.4.11.3591,39,SOP
Payer Type,2.16.840.1.114222.4.11.3591,391,SOP
Payer Type,2.16.840.1.114222.4.11.3591,4,SOP
Payer Type,2.16.840.1.114222.4.11.3591,41,SOP
Payer Type,2.16.840.1.114222.4.11.3591,42,SOP
Payer Type,2.16.840.1.114222.4.11.3591,43,SOP
Payer Type,2.16.840.1.114222.4.11.3591,44,SOP
Payer Type,2.16.840.1.114222.4.11.3591,5,SOP
Payer Type,2.16.840.1.114222.4.11.3591,51,SOP
Payer Type,2.16.840.1.114222.4.11.3591,511,SOP
Payer Type,2.16.840.1.114222.4.11.3591,512,SOP
Payer Type,2.16.840.1.114222.4.11.3591,513,SOP
Payer Type,2.16.840.1.114222.4.11.3591,514,SOP
Payer Type,2.16.840.1.114222.4.11.3591,515,SOP
Payer Type,2.16.840.1.114222.4.11.3591,516,SOP
Payer Type,2.16.840.1.114222.4.11.3591,517,SOP
Payer Type,2.16.840.1.114222.4.11.3591,519,SOP
Payer Type,2.16.840.1.114222.4.11.3591,52,SOP
Payer Type,2.16.840.1.114222.4.11.3591,521,SOP
Payer Type,2.16.840.1.114222.4.11.3591,522,SOP
Payer Type,2.16.840.1.114222.4.11.3591,523,SOP
Payer Type,2.16.840.1.114222.4.11.3591,524,SOP
Payer Type,2.16.840.1.114222.4.11.3591,529,SOP
Payer Type,2.16.840.1.114222.4.11.3591,53,SOP
Payer Type,2.16.840.1.114222.4.11.3591,54,SOP
Payer Type,2.16.840.1.114222.4.11.3591,55,SOP
Payer Type,2.16.840.1.114222.4.11.3591,56,SOP
Payer Type,2.16.840.1.114222.4.11.3591,561,SOP
Payer Type,2.16.840.1.114222.4.11.3591,562,SOP
Payer Type,2.16.840.1.114222.4.11.3591,59,SOP
Payer Type,2.16.840.1.114222.4.11.3591,6,SOP
Payer Type,2.16.840.1.114222.4.11.3591,61,SOP
Payer Type,2.16.840.1.114222.4.11.3591,611,SOP
Payer Type,2.16.840.1.114222.4.11.3591,612,SOP
Payer Type,2.16.840.1.114222.4.11.3591,613,SOP
Payer Type,2.16.840.1.114222.4.11.3591,614,SOP
Payer Type,2.16.840.1.114222.4.11.3591,619,SOP
Payer Type,2.16.840.1.114222.4.11.3591,62,SOP
Payer Type,2.16.840.1.114222.4.11.3591,621,SOP
Payer Type,2.16.840.1.114222.4.11.3591,622,SOP
Payer Type,2.16.840.1.114222.4.11.3591,623,SOP
Payer Type,2.16.840.1.114222.4.11.3591,629,SOP
Payer Type,2.16.840.1.114222.4.11.3591,7,SOP
Payer Type,2.16.840.1.114222.4.11.3591,71,SOP
Payer Type,2.16.840.1.114222.4.11.3591,72,SOP
Payer Type,2.16.840.1.114222.4.11.3591,73,SOP
Payer Type,2.16.840.1.114222.4.11.3591,79,SOP
Payer Type,2.16.840.1.114222.4.11.3591,8,SOP
Payer Type,2.16.840.1.114222.4.11.3591,81,SOP
Payer Type,2.16.840.1.114222.4.11.3591,82,SOP
Payer Type,2.16.840.1.114222.4.11.3591,821,SOP
Payer Type,2.16.840.1.114222.4.11.3591,822,SOP
Payer Type,2.16.840.1.114222.4.11.3591,823,SOP
Payer Type,2.16.840.1.114222.4.11.3591,83,SOP
Payer Type,2.16.840.1.114222.4.11.3591,84,SOP
Payer Type,2.16.840.1.114222.4.11.3591,85,SOP
Payer Type,2.16.840.1.114222.4.11.3591,89,SOP
Payer Type,2.16.840.1.114222.4.11.3591,9,SOP
Payer Type,2.16.840.1.114222.4.11.3591,91,SOP
Payer Type,2.16.840.1.114222.4.11.3591,92,SOP
Payer Type,2.16.840.1.114222.4.11.3591,93,SOP
Payer Type,2.16.840.1.114222.4.11.3591,94,SOP
Payer Type,2.16.840.1.114222.4.11.3591,95,SOP
Payer Type,2.16.840.1.114222.4.11.3591,951,SOP
Payer Type,2.16.840.1.114222.4.11.3591,953,SOP
Payer Type,2.16.840.1.114222.4.11.3591,954,SOP
Payer Type,2.16.840.1.114222.4.11.3591,959,SOP
Payer Type,2.16.840.1.114222.4.11.3591,96,SOP
Payer Type,2.16.840.1.114222.4.11.3591,97,SOP
Payer Type,2.16.840.1.114222.4.11.3591,98,SOP
Payer Type,2.16.840.1.114222.4.11.3591,99,SOP
Payer Type,2.16.840.1.114222.4.11.3591,9999,SOP
"Preventive Care Services Established Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1025,99395,CPT
"Preventive Care Services Established Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1025,99396,CPT
"Preventive Care Services Established Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1025,99397,CPT
"Preventive Care Services Initial Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1023,99385,CPT
"Preventive Care Services Initial Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1023,99386,CPT
"Preventive Care Services Initial Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1023,99387,CPT
Race,2.16.840.1.114222.4.11.836,1002-5,CDCREC
Race,2.16.840.1.114222.4.11.836,2028-9,CDCREC
Race,2.16.840.1.114222.4.11.836,2054-5,CDCREC
Race,2.16.840.1.114222.4.11.836,2076-8,CDCREC
Race,2.16.840.1.114222.4.11.836,2106-3,CDCREC
Race,2.16.840.1.114222.4.11.836,2131-1,CDCREC
Status Post Left Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1069,137671000119105,SNOMEDCT
Status Post Left Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1069,429009003,SNOMEDCT
Status Post Left Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1069,Z90.12,ICD10CM
Status Post Right Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1070,137681000119108,SNOMEDCT
Status Post Right Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1070,429242008,SNOMEDCT
Status Post Right Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1070,Z90.11,ICD10CM
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,185317003,SNOMEDCT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,314849005,SNOMEDCT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,386472008,SNOMEDCT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,386473003,SNOMEDCT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,401267002,SNOMEDCT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,98966,CPT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,98967,CPT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,98968,CPT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,99441,CPT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,99442,CPT
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,99443,CPT
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,0HTU0ZZ,ICD10PCS
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,428571003,SNOMEDCT
